112.7227,113.4369,12/12/2019 3:19:36 PM
112.5262,113.554,12/12/2019 3:19:36 PM
112.0767,113.6697,12/12/2019 3:19:36 PM
111.3923,114.5002,12/12/2019 3:19:36 PM
110.8236,115.0036,12/12/2019 3:19:36 PM
110.4477,115.5402,12/12/2019 3:19:36 PM
110.0799,115.8703,12/12/2019 3:19:36 PM
109.7134,115.9468,12/12/2019 3:19:36 PM
109.5152,116.3516,12/12/2019 3:19:36 PM
109.3097,116.7774,12/12/2019 3:19:36 PM
109.5593,117.4409,12/12/2019 3:19:36 PM
110.13,118.1578,12/12/2019 3:19:36 PM
110.5737,118.7555,12/12/2019 3:19:36 PM
111.2647,119.1144,12/12/2019 3:19:36 PM
111.811,118.8113,12/12/2019 3:19:36 PM
111.7745,118.4964,12/12/2019 3:19:36 PM
111.0463,117.6138,12/12/2019 3:19:36 PM
110.9711,116.6823,12/12/2019 3:19:36 PM
112.2374,117.2082,12/12/2019 3:19:37 PM
112.7409,117.6916,12/12/2019 3:19:37 PM
113.6983,119.0434,12/12/2019 3:19:37 PM
115.8017,119.6859,12/12/2019 3:19:37 PM
120.5789,119.883,12/12/2019 3:19:37 PM
122.4638,119.5061,12/12/2019 3:19:37 PM
124.2457,119.2787,12/12/2019 3:19:37 PM
120.9807,119.9156,12/12/2019 3:19:37 PM
122.637,118.9844,12/12/2019 3:19:37 PM
122.3379,118.1452,12/12/2019 3:19:37 PM
121.5691,117.5313,12/12/2019 3:19:37 PM
125.7267,118.2906,12/12/2019 3:19:37 PM
128.7276,117.618,12/12/2019 3:19:37 PM
129.4719,117.339,12/12/2019 3:19:37 PM
132.6538,117.8173,12/12/2019 3:19:37 PM
135.0316,117.2689,12/12/2019 3:19:37 PM
130.9256,122.4415,12/12/2019 3:19:37 PM
133.7086,83.20318,12/12/2019 3:19:37 PM
118.8564,122.1124,12/12/2019 3:19:37 PM
114.1796,120.2319,12/12/2019 3:19:37 PM
129.2823,123.337,12/12/2019 3:19:37 PM
89.88995,79.85208,12/12/2019 3:19:37 PM
114.4374,114.9598,12/12/2019 3:19:44 PM
114.4562,114.9551,12/12/2019 3:19:44 PM
114.3555,115.1339,12/12/2019 3:19:44 PM
114.215,114.9522,12/12/2019 3:19:45 PM
114.8907,114.9736,12/12/2019 3:19:45 PM
115.574,114.7112,12/12/2019 3:19:45 PM
116.197,114.823,12/12/2019 3:19:45 PM
116.6091,114.7253,12/12/2019 3:19:45 PM
117.1472,114.8424,12/12/2019 3:19:45 PM
117.5523,115.0237,12/12/2019 3:19:45 PM
117.8521,115.0238,12/12/2019 3:19:45 PM
118.1698,114.9711,12/12/2019 3:19:45 PM
118.6193,114.8735,12/12/2019 3:19:45 PM
118.7509,114.8235,12/12/2019 3:19:45 PM
118.8768,114.7648,12/12/2019 3:19:45 PM
118.5042,114.8562,12/12/2019 3:19:45 PM
118.3215,114.809,12/12/2019 3:19:45 PM
118.3645,114.7699,12/12/2019 3:19:45 PM
118.2534,114.7419,12/12/2019 3:19:45 PM
118.332,114.5769,12/12/2019 3:19:45 PM
118.3506,114.5584,12/12/2019 3:19:45 PM
118.3956,114.5745,12/12/2019 3:19:45 PM
118.4694,114.7324,12/12/2019 3:19:45 PM
118.547,114.7379,12/12/2019 3:19:45 PM
118.522,114.7366,12/12/2019 3:19:45 PM
118.4821,114.7137,12/12/2019 3:19:45 PM
118.3901,114.669,12/12/2019 3:19:45 PM
118.2513,114.7135,12/12/2019 3:19:45 PM
118.1963,114.7419,12/12/2019 3:19:45 PM
118.2718,114.7563,12/12/2019 3:19:45 PM
118.1948,114.7873,12/12/2019 3:19:45 PM
118.1283,114.8069,12/12/2019 3:19:45 PM
118.1274,114.8521,12/12/2019 3:19:45 PM
118.1195,114.8793,12/12/2019 3:19:46 PM
118.1695,114.8819,12/12/2019 3:19:46 PM
118.1319,114.8695,12/12/2019 3:19:46 PM
118.1083,114.8232,12/12/2019 3:19:46 PM
118.0851,114.7965,12/12/2019 3:19:46 PM
118.0348,114.8101,12/12/2019 3:19:46 PM
117.9889,114.8042,12/12/2019 3:19:46 PM
117.9415,114.7765,12/12/2019 3:19:46 PM
117.924,114.7401,12/12/2019 3:19:46 PM
117.9052,114.7599,12/12/2019 3:19:46 PM
117.8909,114.7609,12/12/2019 3:19:46 PM
117.8751,114.7497,12/12/2019 3:19:46 PM
117.839,114.76,12/12/2019 3:19:46 PM
117.8361,114.7458,12/12/2019 3:19:46 PM
117.8318,114.764,12/12/2019 3:19:46 PM
117.798,114.7662,12/12/2019 3:19:46 PM
117.793,114.755,12/12/2019 3:19:46 PM
117.7787,114.7137,12/12/2019 3:19:46 PM
117.7835,114.7215,12/12/2019 3:19:46 PM
117.7816,114.7064,12/12/2019 3:19:46 PM
117.8011,114.6529,12/12/2019 3:19:46 PM
117.8008,114.6696,12/12/2019 3:19:46 PM
117.8034,114.6464,12/12/2019 3:19:46 PM
117.8212,114.6542,12/12/2019 3:19:46 PM
117.8711,114.6365,12/12/2019 3:19:46 PM
117.857,114.6434,12/12/2019 3:19:46 PM
117.8531,114.6168,12/12/2019 3:19:46 PM
117.8381,114.6082,12/12/2019 3:19:46 PM
117.8539,114.6008,12/12/2019 3:19:46 PM
117.8453,114.5994,12/12/2019 3:19:46 PM
117.8303,114.5513,12/12/2019 3:19:47 PM
117.8158,114.5128,12/12/2019 3:19:47 PM
117.8303,114.479,12/12/2019 3:19:47 PM
117.811,114.4374,12/12/2019 3:19:47 PM
117.7996,114.4162,12/12/2019 3:19:47 PM
117.7778,114.398,12/12/2019 3:19:47 PM
117.7387,114.345,12/12/2019 3:19:47 PM
117.6891,114.4368,12/12/2019 3:19:47 PM
117.6306,114.4929,12/12/2019 3:19:47 PM
117.7345,114.6785,12/12/2019 3:19:47 PM
117.79,115.2609,12/12/2019 3:19:47 PM
117.7915,116.7801,12/12/2019 3:19:47 PM
117.7915,116.7801,12/12/2019 3:19:47 PM
117.8712,121.8218,12/12/2019 3:19:47 PM
117.972,125.0596,12/12/2019 3:19:47 PM
117.9248,129.0739,12/12/2019 3:19:47 PM
117.9259,132.8265,12/12/2019 3:19:47 PM
117.9805,136.8195,12/12/2019 3:19:47 PM
118.031,140.7276,12/12/2019 3:19:47 PM
118.0975,143.3412,12/12/2019 3:19:47 PM
118.137,145.9743,12/12/2019 3:19:47 PM
118.0796,148.4067,12/12/2019 3:19:47 PM
118.1071,150.1837,12/12/2019 3:19:47 PM
118.1134,151.4505,12/12/2019 3:19:47 PM
118.124,152.6431,12/12/2019 3:19:47 PM
118.1062,153.1912,12/12/2019 3:19:47 PM
118.1062,153.1912,12/12/2019 3:19:47 PM
118.0231,153.3755,12/12/2019 3:19:47 PM
118.011,153.2153,12/12/2019 3:19:47 PM
117.9701,153.1207,12/12/2019 3:19:47 PM
117.9517,152.7946,12/12/2019 3:19:48 PM
117.8863,151.8785,12/12/2019 3:19:48 PM
117.8127,150.0077,12/12/2019 3:19:48 PM
117.7318,147.654,12/12/2019 3:19:48 PM
117.651,145.4469,12/12/2019 3:19:48 PM
117.5507,143.1388,12/12/2019 3:19:48 PM
117.547,140.6286,12/12/2019 3:19:48 PM
117.4177,138.5968,12/12/2019 3:19:48 PM
117.4384,136.5661,12/12/2019 3:19:48 PM
117.4155,135.255,12/12/2019 3:19:48 PM
117.3783,133.9573,12/12/2019 3:19:48 PM
117.3783,133.9573,12/12/2019 3:19:48 PM
117.367,132.6664,12/12/2019 3:19:48 PM
117.4531,129.8593,12/12/2019 3:19:48 PM
117.4531,129.8593,12/12/2019 3:19:48 PM
117.4537,128.3637,12/12/2019 3:19:48 PM
117.5533,126.9124,12/12/2019 3:19:48 PM
117.5019,123.6596,12/12/2019 3:19:48 PM
117.5019,123.6596,12/12/2019 3:19:48 PM
117.3995,120.1843,12/12/2019 3:19:48 PM
117.3739,118.9048,12/12/2019 3:19:48 PM
117.3739,118.9048,12/12/2019 3:19:48 PM
117.3864,117.5188,12/12/2019 3:19:48 PM
117.3065,115.6598,12/12/2019 3:19:48 PM
117.3065,115.6598,12/12/2019 3:19:48 PM
117.2425,114.9025,12/12/2019 3:19:48 PM
117.2699,114.2806,12/12/2019 3:19:48 PM
117.2699,114.2806,12/12/2019 3:19:48 PM
118.3499,114.4001,12/12/2019 3:19:48 PM
118.3499,114.4001,12/12/2019 3:19:48 PM
123.0698,114.5862,12/12/2019 3:19:49 PM
123.0698,114.5862,12/12/2019 3:19:49 PM
126.8605,114.7119,12/12/2019 3:19:49 PM
130.7959,114.7697,12/12/2019 3:19:49 PM
137.4422,114.8695,12/12/2019 3:19:49 PM
137.4422,114.8695,12/12/2019 3:19:49 PM
140.7779,114.9533,12/12/2019 3:19:49 PM
143.4672,115.015,12/12/2019 3:19:49 PM
147.4229,115.2536,12/12/2019 3:19:49 PM
147.4229,115.2536,12/12/2019 3:19:49 PM
149.1261,115.3547,12/12/2019 3:19:49 PM
150.3703,115.3727,12/12/2019 3:19:49 PM
151.4135,115.3995,12/12/2019 3:19:49 PM
151.9537,115.4733,12/12/2019 3:19:49 PM
152.2438,115.4254,12/12/2019 3:19:49 PM
152.162,115.3628,12/12/2019 3:19:49 PM
151.9635,115.2317,12/12/2019 3:19:49 PM
151.6306,115.153,12/12/2019 3:19:49 PM
150.3404,115.042,12/12/2019 3:19:49 PM
148.1189,115.025,12/12/2019 3:19:49 PM
145.3854,115.016,12/12/2019 3:19:49 PM
142.3003,115.0366,12/12/2019 3:19:49 PM
139.1535,115.0411,12/12/2019 3:19:49 PM
136.6651,115.0095,12/12/2019 3:19:49 PM
133.9204,114.9704,12/12/2019 3:19:49 PM
132.0586,114.8418,12/12/2019 3:19:49 PM
129.2479,114.8376,12/12/2019 3:19:49 PM
127.1063,114.6958,12/12/2019 3:19:49 PM
124.8647,114.5595,12/12/2019 3:19:49 PM
122.7251,114.4757,12/12/2019 3:19:49 PM
120.9311,114.4439,12/12/2019 3:19:50 PM
119.2354,114.3882,12/12/2019 3:19:50 PM
118.0777,114.304,12/12/2019 3:19:50 PM
117.1783,114.3144,12/12/2019 3:19:50 PM
116.2976,114.2382,12/12/2019 3:19:50 PM
115.856,114.2485,12/12/2019 3:19:50 PM
115.3817,114.2655,12/12/2019 3:19:50 PM
115.1902,114.2104,12/12/2019 3:19:50 PM
115.1001,114.1961,12/12/2019 3:19:50 PM
115.0219,114.1587,12/12/2019 3:19:50 PM
115.0367,114.1156,12/12/2019 3:19:50 PM
115.2255,114.146,12/12/2019 3:19:50 PM
115.4545,114.1485,12/12/2019 3:19:50 PM
115.7599,114.182,12/12/2019 3:19:50 PM
116.0615,114.1336,12/12/2019 3:19:50 PM
116.2988,114.1214,12/12/2019 3:19:50 PM
116.3964,114.1742,12/12/2019 3:19:50 PM
116.4322,114.163,12/12/2019 3:19:50 PM
116.4812,114.2439,12/12/2019 3:19:50 PM
116.4304,114.2397,12/12/2019 3:19:50 PM
116.4142,114.2418,12/12/2019 3:19:50 PM
116.335,114.2416,12/12/2019 3:19:50 PM
116.2989,114.2631,12/12/2019 3:19:50 PM
116.2426,114.277,12/12/2019 3:19:50 PM
116.1971,114.2488,12/12/2019 3:19:50 PM
116.1851,114.2978,12/12/2019 3:19:50 PM
116.1354,114.3121,12/12/2019 3:19:50 PM
116.1254,114.2977,12/12/2019 3:19:50 PM
116.1198,114.3395,12/12/2019 3:19:50 PM
116.1456,114.3368,12/12/2019 3:19:50 PM
116.1296,114.3471,12/12/2019 3:19:50 PM
116.1727,114.3555,12/12/2019 3:19:51 PM
116.1863,114.378,12/12/2019 3:19:51 PM
116.212,114.3871,12/12/2019 3:19:51 PM
116.2153,114.3729,12/12/2019 3:19:51 PM
116.2305,114.3844,12/12/2019 3:19:51 PM
116.2381,114.3797,12/12/2019 3:19:51 PM
116.2188,114.3693,12/12/2019 3:19:51 PM
116.2115,114.3675,12/12/2019 3:19:51 PM
116.2102,114.3591,12/12/2019 3:19:51 PM
116.1828,114.3406,12/12/2019 3:19:51 PM
116.1981,114.3393,12/12/2019 3:19:51 PM
116.2001,114.336,12/12/2019 3:19:51 PM
116.2108,114.3237,12/12/2019 3:19:51 PM
116.1853,114.3227,12/12/2019 3:19:51 PM
116.1774,114.3232,12/12/2019 3:19:51 PM
116.1802,114.3297,12/12/2019 3:19:51 PM
116.1667,114.3157,12/12/2019 3:19:51 PM
116.1125,114.3203,12/12/2019 3:19:51 PM
116.0692,114.3316,12/12/2019 3:19:51 PM
115.9722,114.3543,12/12/2019 3:19:51 PM
115.9453,114.3423,12/12/2019 3:19:51 PM
115.9254,114.3553,12/12/2019 3:19:51 PM
115.9078,114.3687,12/12/2019 3:19:51 PM
115.8889,114.3325,12/12/2019 3:19:51 PM
115.8695,114.2938,12/12/2019 3:19:51 PM
115.7628,114.2267,12/12/2019 3:19:51 PM
115.7468,114.2201,12/12/2019 3:19:51 PM
115.7671,114.2044,12/12/2019 3:19:51 PM
115.7688,114.1971,12/12/2019 3:19:51 PM
115.721,114.178,12/12/2019 3:19:51 PM
115.6896,114.1706,12/12/2019 3:19:52 PM
115.7252,114.1937,12/12/2019 3:19:52 PM
115.7033,114.1686,12/12/2019 3:19:52 PM
115.7124,114.1865,12/12/2019 3:19:52 PM
115.6841,114.1519,12/12/2019 3:19:52 PM
115.6383,114.155,12/12/2019 3:19:52 PM
115.6237,114.1419,12/12/2019 3:19:52 PM
115.5794,114.1376,12/12/2019 3:19:52 PM
115.5458,114.1399,12/12/2019 3:19:52 PM
115.5422,114.1381,12/12/2019 3:19:52 PM
115.5895,114.1527,12/12/2019 3:19:52 PM
115.5646,114.1523,12/12/2019 3:19:52 PM
115.5412,114.1425,12/12/2019 3:19:52 PM
115.5407,114.1733,12/12/2019 3:19:52 PM
115.5045,114.1667,12/12/2019 3:19:52 PM
115.5009,114.1704,12/12/2019 3:19:52 PM
115.4688,114.1598,12/12/2019 3:19:52 PM
115.4871,114.1687,12/12/2019 3:19:52 PM
115.5059,114.1451,12/12/2019 3:19:52 PM
115.6663,114.1564,12/12/2019 3:19:52 PM
116.4134,114.1481,12/12/2019 3:19:52 PM
118.7317,114.1848,12/12/2019 3:19:52 PM
123.3024,114.2232,12/12/2019 3:19:52 PM
129.2463,114.3797,12/12/2019 3:19:52 PM
134.0218,114.4993,12/12/2019 3:19:52 PM
138.5736,114.6007,12/12/2019 3:19:52 PM
143.0026,114.6296,12/12/2019 3:19:52 PM
146.202,114.7642,12/12/2019 3:19:52 PM
149.4301,114.882,12/12/2019 3:19:52 PM
152.0602,115.032,12/12/2019 3:19:52 PM
154.0845,115.1231,12/12/2019 3:19:53 PM
155.668,115.1031,12/12/2019 3:19:53 PM
156.2655,115.1327,12/12/2019 3:19:53 PM
156.5865,115.1475,12/12/2019 3:19:53 PM
156.4588,115.1332,12/12/2019 3:19:53 PM
156.2033,115.127,12/12/2019 3:19:53 PM
155.0218,115.0938,12/12/2019 3:19:53 PM
152.825,115.0579,12/12/2019 3:19:53 PM
149.2121,114.9926,12/12/2019 3:19:53 PM
145.4435,114.9753,12/12/2019 3:19:53 PM
141.6204,114.9152,12/12/2019 3:19:53 PM
137.8452,114.894,12/12/2019 3:19:53 PM
134.6921,114.8277,12/12/2019 3:19:53 PM
131.4904,114.8082,12/12/2019 3:19:53 PM
129.0605,114.7798,12/12/2019 3:19:53 PM
126.0503,114.6449,12/12/2019 3:19:53 PM
123.4697,114.542,12/12/2019 3:19:53 PM
121.1597,114.4359,12/12/2019 3:19:53 PM
119.4447,114.2398,12/12/2019 3:19:53 PM
118.0603,114.1806,12/12/2019 3:19:53 PM
116.2486,114.0744,12/12/2019 3:19:53 PM
114.969,114.0237,12/12/2019 3:19:53 PM
114.3077,114.03,12/12/2019 3:19:53 PM
113.6868,113.9847,12/12/2019 3:19:53 PM
113.2569,113.9589,12/12/2019 3:19:53 PM
113.2208,113.9339,12/12/2019 3:19:53 PM
113.1867,113.8774,12/12/2019 3:19:53 PM
113.2439,113.8788,12/12/2019 3:19:53 PM
113.2132,113.9227,12/12/2019 3:19:53 PM
113.2168,113.9222,12/12/2019 3:19:53 PM
113.3286,113.9244,12/12/2019 3:19:54 PM
113.3252,113.9377,12/12/2019 3:19:54 PM
113.3118,113.9109,12/12/2019 3:19:54 PM
113.3315,113.9092,12/12/2019 3:19:54 PM
113.347,113.9107,12/12/2019 3:19:54 PM
113.3835,113.8926,12/12/2019 3:19:54 PM
113.3652,113.8823,12/12/2019 3:19:54 PM
113.4009,113.8965,12/12/2019 3:19:54 PM
113.4569,113.8988,12/12/2019 3:19:54 PM
113.586,113.9301,12/12/2019 3:19:54 PM
113.7211,113.9252,12/12/2019 3:19:54 PM
113.8094,113.9174,12/12/2019 3:19:54 PM
113.8731,113.9242,12/12/2019 3:19:54 PM
113.9289,113.9329,12/12/2019 3:19:54 PM
113.9951,113.9409,12/12/2019 3:19:54 PM
114.0425,113.9668,12/12/2019 3:19:54 PM
114.0676,113.9783,12/12/2019 3:19:54 PM
114.1154,114.0184,12/12/2019 3:19:54 PM
114.1408,114.0611,12/12/2019 3:19:54 PM
114.1718,114.0935,12/12/2019 3:19:54 PM
114.2066,114.3018,12/12/2019 3:19:54 PM
114.2454,114.8614,12/12/2019 3:19:54 PM
114.3104,115.9048,12/12/2019 3:19:54 PM
114.3335,117.2535,12/12/2019 3:19:54 PM
114.3693,119.6773,12/12/2019 3:19:54 PM
114.4879,122.449,12/12/2019 3:19:54 PM
114.5658,124.921,12/12/2019 3:19:54 PM
114.5998,127.6209,12/12/2019 3:19:54 PM
114.6464,130.3114,12/12/2019 3:19:54 PM
114.7591,132.4899,12/12/2019 3:19:54 PM
114.787,134.4901,12/12/2019 3:19:55 PM
114.841,136.1235,12/12/2019 3:19:55 PM
114.8895,137.5996,12/12/2019 3:19:55 PM
114.9309,138.4924,12/12/2019 3:19:55 PM
114.935,139.0035,12/12/2019 3:19:55 PM
114.9633,139.2423,12/12/2019 3:19:55 PM
114.9759,139.2269,12/12/2019 3:19:55 PM
114.9861,138.9765,12/12/2019 3:19:55 PM
114.9952,138.6398,12/12/2019 3:19:55 PM
115.0237,137.7969,12/12/2019 3:19:55 PM
115.0442,136.7765,12/12/2019 3:19:55 PM
115.0405,135.3745,12/12/2019 3:19:55 PM
115.2038,134.1506,12/12/2019 3:19:55 PM
115.4043,133.0056,12/12/2019 3:19:55 PM
115.7124,131.6627,12/12/2019 3:19:55 PM
116.1121,130.359,12/12/2019 3:19:55 PM
116.2808,128.7762,12/12/2019 3:19:55 PM
116.4578,126.976,12/12/2019 3:19:55 PM
116.534,125.2351,12/12/2019 3:19:55 PM
116.594,124.0429,12/12/2019 3:19:55 PM
116.5379,122.5843,12/12/2019 3:19:55 PM
116.4952,121.4456,12/12/2019 3:19:55 PM
116.3446,120.4179,12/12/2019 3:19:55 PM
116.1883,119.372,12/12/2019 3:19:55 PM
116.1216,118.5368,12/12/2019 3:19:55 PM
115.9123,117.6712,12/12/2019 3:19:55 PM
115.8769,116.9118,12/12/2019 3:19:55 PM
115.8232,116.3409,12/12/2019 3:19:55 PM
115.8186,116.0478,12/12/2019 3:19:55 PM
115.834,115.9051,12/12/2019 3:19:55 PM
115.8462,115.933,12/12/2019 3:19:56 PM
115.8921,116.0969,12/12/2019 3:19:56 PM
115.9529,116.6961,12/12/2019 3:19:56 PM
115.9772,118.7989,12/12/2019 3:19:56 PM
116.0965,122.0418,12/12/2019 3:19:56 PM
116.1068,126.6398,12/12/2019 3:19:56 PM
116.1236,131.0423,12/12/2019 3:19:56 PM
116.2424,135.4326,12/12/2019 3:19:56 PM
116.3414,140.5876,12/12/2019 3:19:56 PM
116.5256,143.7084,12/12/2019 3:19:56 PM
116.7008,146.7292,12/12/2019 3:19:56 PM
116.7626,149.8553,12/12/2019 3:19:56 PM
116.8461,151.5099,12/12/2019 3:19:56 PM
116.8294,152.9096,12/12/2019 3:19:56 PM
116.7507,154.1245,12/12/2019 3:19:56 PM
116.7173,154.3913,12/12/2019 3:19:56 PM
116.6835,154.4586,12/12/2019 3:19:56 PM
116.6454,154.3999,12/12/2019 3:19:56 PM
116.4988,154.0901,12/12/2019 3:19:56 PM
116.4553,153.1373,12/12/2019 3:19:56 PM
116.3976,150.7526,12/12/2019 3:19:56 PM
116.3542,148.4037,12/12/2019 3:19:56 PM
116.3311,145.2121,12/12/2019 3:19:56 PM
116.261,141.6134,12/12/2019 3:19:56 PM
116.1571,138.5055,12/12/2019 3:19:56 PM
115.4115,118.0757,12/12/2019 3:19:57 PM
115.4175,117.1964,12/12/2019 3:19:57 PM
115.3173,116.4392,12/12/2019 3:19:57 PM
115.2653,115.9296,12/12/2019 3:19:57 PM
115.2581,115.565,12/12/2019 3:19:57 PM
115.2159,115.2541,12/12/2019 3:19:57 PM
115.2155,115.0445,12/12/2019 3:19:57 PM
115.2517,114.844,12/12/2019 3:19:57 PM
115.2764,114.634,12/12/2019 3:19:57 PM
115.2604,114.5279,12/12/2019 3:19:57 PM
115.262,114.4177,12/12/2019 3:19:57 PM
115.1779,114.3168,12/12/2019 3:19:57 PM
115.1519,114.2993,12/12/2019 3:19:57 PM
115.1525,114.2553,12/12/2019 3:19:57 PM
115.1444,114.198,12/12/2019 3:19:57 PM
115.1114,114.163,12/12/2019 3:19:57 PM
115.0998,114.1135,12/12/2019 3:19:57 PM
114.9626,114.067,12/12/2019 3:19:57 PM
114.9784,114.0521,12/12/2019 3:19:57 PM
114.9506,114.0539,12/12/2019 3:19:57 PM
114.8898,114.0334,12/12/2019 3:19:57 PM
114.8898,114.0264,12/12/2019 3:19:57 PM
114.8829,114.0155,12/12/2019 3:19:57 PM
114.8534,113.9823,12/12/2019 3:19:57 PM
114.8584,113.9685,12/12/2019 3:19:57 PM
114.8706,113.9502,12/12/2019 3:19:58 PM
114.8776,113.9502,12/12/2019 3:19:58 PM
114.913,113.9721,12/12/2019 3:19:58 PM
114.9038,113.9409,12/12/2019 3:19:58 PM
114.942,113.935,12/12/2019 3:19:58 PM
114.9344,113.9267,12/12/2019 3:19:58 PM
114.8871,113.9174,12/12/2019 3:19:58 PM
114.8719,113.9104,12/12/2019 3:19:58 PM
114.9113,113.9038,12/12/2019 3:19:58 PM
114.9095,113.9099,12/12/2019 3:19:58 PM
114.9035,113.904,12/12/2019 3:19:58 PM
114.8952,113.9244,12/12/2019 3:19:58 PM
114.9107,113.9053,12/12/2019 3:19:58 PM
114.9129,113.8812,12/12/2019 3:19:58 PM
114.9014,113.8653,12/12/2019 3:19:58 PM
114.9029,113.867,12/12/2019 3:19:58 PM
114.9149,113.8472,12/12/2019 3:19:58 PM
114.916,113.8193,12/12/2019 3:19:58 PM
114.9161,113.8294,12/12/2019 3:19:58 PM
114.9206,113.8043,12/12/2019 3:19:58 PM
114.9431,113.776,12/12/2019 3:19:58 PM
114.9575,113.7592,12/12/2019 3:19:58 PM
114.9364,113.6985,12/12/2019 3:19:58 PM
114.9151,113.6647,12/12/2019 3:19:58 PM
114.9079,113.6765,12/12/2019 3:19:58 PM
114.9128,113.6507,12/12/2019 3:19:58 PM
114.8962,113.6802,12/12/2019 3:19:58 PM
114.9023,113.6895,12/12/2019 3:19:58 PM
114.8763,113.6468,12/12/2019 3:19:58 PM
114.8636,113.6408,12/12/2019 3:19:58 PM
114.8739,113.6759,12/12/2019 3:19:59 PM
114.9099,113.6601,12/12/2019 3:19:59 PM
114.8853,113.6425,12/12/2019 3:19:59 PM
114.9067,113.643,12/12/2019 3:19:59 PM
114.8951,113.6234,12/12/2019 3:19:59 PM
